zipcode,centroid_lat,centroid_lon,regional spatial type,population,capacity,rc_centroid_lat,rc_centroid_lon
659,48.38669284554678,9.48642848716648,rural,4498,317331,48.38226661180534,9.474347134857878
660,48.1576161722522,10.01296453895964,rural,1593,0,48.17204046837542,10.024928108054311
661,47.84803257849853,10.965219436724158,rural,7924,0,47.84256419718039,10.97256079528843
662,48.831336752055975,9.267670427644465,rural,12851,225969,48.83290039962141,9.26904604827043
663,47.348370320639695,9.741303039300028,urban,13396,0,47.33217234516044,9.737377821594857
664,48.24721861933335,10.077964861774598,rural,453,0,48.24384078898289,10.06332799926217
665,48.12332761098117,11.314442035902209,urban,7850,0,48.11710504183053,11.328052419824488
666,48.5245965805906,10.482950389460402,rural,4343,0,48.517898815021226,10.47698895078248
667,48.9803562944365,10.900802379176476,urban,18480,0,48.97759884846437,10.910971873345504
668,47.436138731013855,11.414908908164852,rural,16702,0,47.42698306345053,11.414624613636024
669,48.20763047523986,9.81499083074603,urban,17212,0,48.19955911651734,9.80861450240426
670,48.823990549214784,11.294719885040012,rural,1709,0,48.81048846953173,11.285267568857122
671,48.78782572338344,10.68546637928704,rural,19666,309645,48.78585814915526,10.684685480681278
672,48.28144671798336,11.447205150522556,rural,5002,0,48.28280351539081,11.473291441255494
673,48.29768667763578,9.89586410154746,urban,6332,0,48.30857258017955,9.902561857750324
674,48.09319487098653,10.528675921389498,rural,3078,0,48.10477263833695,10.53827792212138
675,47.73976520465966,10.15139494761415,rural,14773,0,47.73092749050079,10.165986895811647
676,48.61786357930512,11.399646695771612,urban,9759,257524,48.61790924474276,11.416643358051202
677,48.6886830929412,9.364268009706224,urban,5281,0,48.69714263537502,9.369843854087213
678,48.958009630117296,10.154002687348338,rural,19677,223633,48.974914495453206,10.141701602858872
679,48.6941088858391,9.7119263938585,urban,14366,290721,48.68213369993683,9.717136832000802
680,47.31653882173077,9.012576865730098,urban,1960,0,47.31710340234759,9.001145679366752
681,47.58511372368781,9.613568417125135,urban,9415,0,47.58033516556339,9.619986008192823
682,48.17509336328882,9.58097266099051,urban,16106,341075,48.16180343483366,9.575148554512692
683,47.31407374432821,10.28639276875328,urban,13236,0,47.31946899563604,10.288215579186469
684,48.03320619516569,9.197547735308856,rural,3635,0,48.03405144478384,9.195524307512455
685,48.39426393103512,9.122055066810262,urban,17780,0,48.40527712466702,9.126929056083696
686,47.921152638871966,9.201315350327125,urban,283,276070,47.940223101299445,9.207102958812214
687,48.77528487466488,11.465849801891116,urban,8663,204664,48.76223663467794,11.476932443444282
688,48.10283045422045,10.868904788344215,urban,130,0,48.10788848759692,10.85980627559763
689,47.81380295625462,11.112095944888887,rural,3643,0,47.8167513126998,11.115150789448665
690,48.90865104394062,10.066080207247376,urban,2616,0,48.90047405409513,10.067675485405612
691,47.85428005312983,10.603228930760464,rural,7221,0,47.85092291795994,10.588967415154148
692,47.74860262893063,11.12064668452316,urban,18895,0,47.76306864149084,11.105235529536094
693,47.378103881890326,11.01003338360061,urban,11947,0,47.37297269509553,11.000282714992176
694,48.97842391032715,9.829852692363758,urban,2095,206520,48.975623211371634,9.830693733450458
695,47.669848643273966,9.996289028685643,rural,11562,0,47.6620527210447,10.00688856064331
696,48.67324255823837,10.265759845935817,urban,19314,0,48.676297613134906,10.261347273411044
697,48.83072790828863,10.56979534338662,rural,2391,264027,48.85262040056444,10.544320281768416
698,48.00597711369199,9.43478354434053,urban,12393,322778,48.01778971378263,9.427525604027355
699,48.54027859533695,9.441936388601144,urban,14012,301639,48.53653888524701,9.437598548484043
700,47.4601332713974,9.320867815174166,urban,16954,0,47.45924325164499,9.337193255397905
701,48.561869323293706,10.576649824950298,urban,436,0,48.55730211353728,10.581632562088869
702,48.43251233062845,9.56676972554757,rural,2287,325720,48.44221948506306,9.57114502204348
703,48.491558422813966,9.907575884576582,rural,9695,324424,48.50203254074192,9.916442258610974
704,47.510143447824525,9.775661290815297,rural,5039,324159,47.52219989531158,9.780349326832686
705,48.38673023800399,10.225131811238578,rural,2701,0,48.36559452185745,10.213781592921864
706,48.50499824095005,9.65645365175152,rural,13939,330071,48.496092931798806,9.65845790802008
707,48.867811069099496,11.17822712773394,urban,15969,0,48.86172458617577,11.171510773086824
708,47.66236396566711,10.168012730331409,rural,2836,375147,47.65818429001765,10.176788650524486
709,47.96432145108447,11.434311560911318,rural,13299,0,47.95083194373106,11.420125767510273
710,47.965197130167255,10.924802626274786,rural,9904,319526,47.95910209244792,10.916475542733052
711,47.68984623496446,10.08393193611534,urban,13296,380423,47.67239096336684,10.094355213295902
712,47.65675795953209,9.031509951427346,rural,15068,211702,47.63734218414173,9.033404067175836
713,47.62958455491725,10.542298190640985,urban,19268,0,47.63948313206437,10.544543714409304
714,47.47956653742655,10.027422562898115,rural,699,319223,47.48707682082724,10.012308647069537
715,47.442415662777385,9.89616638200824,rural,13758,0,47.47062585296802,9.884568926847956
716,47.91236137480333,9.93720857731697,urban,10150,364520,47.89011507118068,9.940178859547268
717,48.15635956691688,9.096372392800086,urban,11274,0,48.16453496427194,9.100901969098192
718,47.65651219631208,9.459473096872165,urban,7343,0,47.6491914343352,9.45507246654872
719,47.86785232853632,10.827106532091896,urban,2494,0,47.8562921897219,10.836036910773988
720,47.33771527739947,11.340323430044831,rural,15740,0,47.32284314497692,11.347071610736284
721,47.81194465180654,10.218780075853813,rural,1888,373477,47.84114307845003,10.201590536506703
722,48.36776651917995,10.101760548905146,urban,8608,0,48.3591882085369,10.095777586287438
723,47.9510929078167,11.174121923004956,rural,12021,0,47.93227913449279,11.185578784540525
724,47.72297417759076,10.641343827677632,urban,11656,363371,47.73210876586836,10.652270416785605
725,48.3886875743998,9.283754741928949,rural,18436,276621,48.39590601537692,9.268427036385432
726,48.61521209188368,11.31551020692703,rural,18133,0,48.62984303630304,11.31177000254294
727,48.78608461299856,11.265979998533854,rural,5545,0,48.78923218016821,11.248502424482847
728,48.447842549568456,10.55042368723524,urban,4191,0,48.44565004194501,10.555383253222216
729,47.92208443770503,10.803462827707442,rural,18394,0,47.9213954218268,10.793918344564997
730,48.90258957773466,9.847499255352512,rural,14578,0,48.91250067879107,9.8466646358633
731,47.85201516439514,10.638400134304112,rural,1607,0,47.849506572086064,10.625422878599275
732,48.84937704607452,10.896905530612816,rural,4643,289314,48.854708585348064,10.899871863521126
733,48.96383560232782,9.60350681342699,rural,3029,0,48.96549355782226,9.59115598615257
734,48.062793857862815,10.277563569721243,rural,1138,0,48.05277729926165,10.284712215521488
735,47.39060768910392,10.723572998606969,rural,12931,0,47.38181208037057,10.71842979770476
736,48.70830582452451,10.713022634280442,rural,6714,320279,48.71026794060696,10.708050576347029
737,48.05974097165632,11.421077493574368,urban,14076,0,48.058138451820135,11.413097294696124
738,47.49883995557673,10.430710999468076,urban,13986,378008,47.5069378876368,10.419419702485971
739,48.20073422777329,10.500383785734265,urban,12504,0,48.19606882843518,10.489982665734964
740,48.51440598702212,10.981280067598943,urban,1227,0,48.51745844331116,10.969407723672862
741,47.95087582855995,10.607161994235067,urban,15137,0,47.95135576707753,10.612099757051288
742,47.98040619519257,9.258345795650571,urban,13747,0,47.980806485740445,9.25105668661702
743,48.50996462665614,9.440274723563292,urban,5668,302522,48.53673910936836,9.443460334527302
744,47.831251917845314,9.28368972495202,urban,5650,0,47.83847111859513,9.28469550526657
745,47.63439582363654,9.733330270096983,urban,18458,0,47.62191948757989,9.734683734478354
746,48.22721876030434,10.51010300710173,rural,8121,379173,48.231217691673294,10.500934047582472
747,48.41383126237272,9.650787814617129,rural,7916,0,48.41105397826147,9.643836591569537
748,48.1648429437348,10.779069507459116,rural,2422,0,48.16356984254707,10.796255745352308
749,48.87469494246764,9.10494252153276,urban,19090,0,48.874725519509234,9.10123231738694
750,48.02621299186483,9.88868819933552,rural,3643,0,48.02156195143844,9.882780695958594
751,47.46174329544032,10.03701938053713,urban,6529,318183,47.475015048667245,10.0353932112134
752,48.48910922253224,10.685095544996257,urban,1590,0,48.4998745281334,10.67530301627164
753,48.9334540766962,9.82871547870351,rural,4111,233764,48.92728087254157,9.82923685285864
754,47.54055644478737,10.900344620664509,urban,6110,0,47.525130310433646,10.899701910186504
755,47.357392387612805,9.312515839105036,rural,10975,202859,47.37003844815615,9.318249707970631
756,48.47679791125727,9.556797109301742,rural,8719,0,48.47129336477472,9.545554325081758
757,48.29278857862718,10.078393557811124,urban,11238,0,48.28809999693781,10.073934785550115
758,48.93499670103588,9.13477979004776,urban,15199,0,48.93707513621019,9.121125835724571
759,48.74388499521992,10.728537492320456,urban,5182,0,48.75032566798198,10.725708114622297
760,47.94496986574477,11.099759337731602,rural,16844,314289,47.94572697572315,11.105337643749976
761,48.49425348914376,9.603407980888411,urban,16363,0,48.510496657746295,9.606057079989757
762,48.07754160494717,9.902392745658435,rural,13373,0,48.07770317127734,9.89691905053459
763,47.52531756541742,11.357914505347608,urban,3734,0,47.522643305239946,11.357394450675772
764,47.30486164431875,9.381494118150265,urban,288,0,47.29864306004147,9.378012361786286
765,47.55301076263625,10.746582010216375,rural,15701,0,47.55188532063848,10.750033566382651
766,48.82548533342139,9.523837738582715,rural,3278,0,48.81367633455206,9.53143875313054
767,47.8858205647667,10.164636065375635,rural,1182,0,47.87886897989131,10.180563953526612
768,48.17933420357712,10.221631611860465,rural,17261,0,48.18877375727979,10.232589693752626
769,48.236491488049474,10.014378331548151,urban,9366,0,48.22365099556191,10.009840910431445
770,47.788624245708505,10.48817345237526,urban,4963,373252,47.77917374233758,10.495606222026618
771,48.22309307280448,9.65041928208012,urban,8555,356874,48.22729760830119,9.644956481571834
772,48.66025595309538,10.2617942973061,rural,9180,0,48.661657207834736,10.255640648453832
773,48.24534099641392,10.911793018497338,urban,15272,317139,48.24546156157801,10.927724492400726
774,48.34570829806555,9.620119185022611,urban,18381,0,48.35518361767743,9.626372037541334
775,48.50987764581064,9.39594958314926,urban,6332,0,48.50697247681473,9.402493491394711
776,47.58098892030688,10.803747651364368,rural,1006,0,47.5829350891352,10.793684429777358
777,47.83903661296253,10.544175533511156,urban,10926,364107,47.85473803509453,10.51809174127918
778,47.983383607804015,9.680241403490058,urban,9680,0,47.97370605616478,9.675232030151404
779,48.8128514431507,10.223723360780816,urban,4156,0,48.81619681686298,10.215519845421962
780,48.50955112103818,10.867154239755196,rural,11183,321183,48.5161639099541,10.851713923979853
781,48.76563568052365,9.905131835301544,rural,4666,0,48.76549481600179,9.899216816926264
782,47.46623977007861,9.714672791408711,urban,15143,0,47.460788198414015,9.714206920541804
783,48.39224342458935,10.473697586593117,rural,6995,0,48.39309065210141,10.474840821535825
784,47.497727399833245,9.370407820360589,rural,10309,0,47.49848212322334,9.377971829825498
785,48.45246898395311,9.1889204190284,rural,4665,261025,48.44268195203722,9.18447008547272
786,48.12227276747243,9.317924963060022,urban,18996,0,48.12292420052376,9.323695188913694
787,48.49761832412011,9.781920575342264,rural,13862,0,48.5012804674525,9.79224156453831
788,48.90741337483416,10.028105154618464,rural,6558,0,48.90431171937388,10.019068528732085
789,48.35536288631075,10.37004831836924,urban,6235,0,48.34560761176696,10.375820043475557
790,47.66025631269623,9.913191148089176,rural,5698,360864,47.66304365300197,9.912553113022945
791,48.16064706088031,9.91890114888835,rural,14711,0,48.15869423196735,9.916605872281329
792,48.63306319709653,11.143552227424232,urban,10510,0,48.63813725773682,11.14387174209007
793,48.59575155244706,9.61740930956882,rural,8804,0,48.588313263794966,9.624040754599593
794,48.9158191866584,9.588869552618965,rural,15253,0,48.92812482925471,9.574601763099745
795,47.56210903421773,9.010167066055695,urban,220,0,47.561439328058114,9.001419285283674
796,48.71790210388748,10.887815007473131,rural,15439,0,48.73476117785029,10.88137102584217
797,48.39144280523759,10.475882851306942,urban,15819,0,48.394144904160505,10.483733680878458
798,48.2622089867851,11.068110176332937,rural,6077,299073,48.25188546727049,11.065524093653568
799,47.91252699238889,9.912184965175909,rural,4067,0,47.91105792206934,9.915393494688702
800,48.391131408508144,10.547163091777572,urban,10488,0,48.38318694459281,10.54777030728713
801,47.34502881386825,10.759681380550433,urban,18738,0,47.35420684857217,10.763858886549857
802,48.04580912255283,10.313560222452969,urban,12026,396196,48.05468266090331,10.322114497991748
803,48.347662075610565,10.459266995884107,urban,17331,363013,48.35334780005952,10.459240601606515
804,47.882912397186,9.50746233010068,urban,9906,0,47.88792283926522,9.511489927829842
805,48.770299766404335,10.283275877086488,urban,12550,0,48.78805795239813,10.28927302197316
806,47.71113109533486,9.627051811808718,urban,11997,0,47.70693944556648,9.635950474126254
807,47.851642708773696,9.789953808760238,urban,4598,357379,47.83691947899978,9.794915425135542
808,47.91883831342446,9.107921479435264,urban,6186,239362,47.92221576760836,9.109912302102387
809,47.52951316127586,9.380205088908658,urban,7374,265994,47.51610510955276,9.377219227066655
810,47.34076870821298,10.239759201641409,urban,14692,0,47.35308749484136,10.253886679254832
811,48.03672406395284,9.986014384994686,urban,4069,0,48.039461078283445,9.99427367943646
812,48.569699700567966,11.189877651398474,rural,16899,0,48.56038393994476,11.19503904972782
813,48.7517782869125,9.31180250614034,urban,13730,0,48.74672596227134,9.308986583779577
814,47.67010846627533,9.465859891502223,rural,16529,0,47.67020145993115,9.48613257231033
815,47.83991090340626,9.765935039839196,urban,15895,0,47.83497565379759,9.763677502630944
816,48.381587876943854,11.06348153508566,urban,5806,0,48.36989925657987,11.082448557417925
817,47.454580933479626,10.58173922509091,rural,7477,0,47.44323370595546,10.583907560601922
818,47.506429184329576,11.116846026800612,rural,9216,0,47.51168906883602,11.09727197025832
819,48.36149182550117,10.843097369558048,rural,7811,0,48.34624147844331,10.843022215836806
820,47.38105220120816,9.074299093011996,rural,2414,0,47.39918667972631,9.079362476578236
821,48.887957251035694,11.3988484978646,rural,15901,0,48.88321929295847,11.404043369951102
822,47.72693805424638,11.17589004170446,urban,11348,301951,47.734391581700365,11.18990050098768
823,47.43485980286325,10.820263207769512,rural,1609,0,47.411606823262304,10.812047792151477
824,48.62077939272572,11.342204316908134,urban,14265,0,48.6340177999902,11.325036359725043
825,47.445403155524986,9.84910479017747,urban,788,305975,47.43120726350637,9.836826642050058
826,48.32983780762308,9.635700320754482,rural,2228,0,48.31934998181395,9.639051506972644
827,48.81083997264396,10.729600640651825,rural,15101,0,48.80454270555481,10.723477847887192
828,47.6057449573943,9.830413206115267,urban,19612,0,47.60462343286919,9.834821620825691
829,47.9848462225207,9.901298439849148,rural,4314,371730,48.00645973506776,9.89778044434109
830,48.24756565721401,9.228612901192609,urban,13103,272074,48.24734892904922,9.220164488163192
831,48.70423468772752,10.024955051997807,rural,4401,0,48.718619658244535,10.038649281742982
832,48.13943995471946,10.94764684278677,urban,3450,0,48.1601674392136,10.95979184041128
833,48.68541134189232,9.262786585647724,urban,12213,256560,48.68674513047327,9.272688989069636
834,47.46995679649167,10.484935800586566,urban,13955,0,47.48904427172312,10.480577428536604
835,48.21495268439455,11.206849245580312,urban,12126,0,48.21064555568383,11.223345475693634
836,47.52342610107377,9.004225768341922,urban,6265,0,47.53738091394092,9.022875530791689
837,48.77796388888039,9.975996640758574,rural,15551,0,48.765038976111896,9.975803451760616
838,48.55903393263743,11.084901435196125,rural,4544,314821,48.54566393566317,11.094804836962616
839,48.43022610688308,9.69606996764201,rural,11705,0,48.41869774781012,9.68389044345986
840,47.70173026008594,9.324160849422825,urban,14207,0,47.706489665219294,9.324547028724131
841,47.863830782562,10.639069601827764,urban,15844,0,47.85901653865972,10.634509334727964
842,47.88963206803935,11.065417108462436,urban,6595,313819,47.899520070422845,11.065008010627302
843,48.78458228059103,9.581644094287212,urban,10921,0,48.78587842897746,9.594672331915806
844,47.45022036330777,10.361509984348077,rural,17419,333247,47.44488191839641,10.355934562299067
845,47.37876070212518,9.823600111374002,urban,17128,0,47.36445711184976,9.84621149191926
846,47.69922368590344,11.42730381075008,rural,10902,0,47.701942601808696,11.416813420707784
847,48.64582213029932,10.71380170120104,urban,1956,0,48.65533718133042,10.725192415066443
848,47.756381006220735,10.42054168491796,urban,10870,403464,47.7458583215232,10.42025796511576
849,48.74377876159173,10.154512725708928,urban,5187,0,48.73679478097403,10.16221988061697
850,48.86511681423757,9.314095692421594,urban,6453,227314,48.86004703048656,9.312108795449538
851,48.32126858677382,11.138675419285397,rural,5023,0,48.3210234178356,11.128251293725365
852,47.99689889560764,11.473484554550494,rural,7709,0,48.004175077796845,11.468590960423844
853,47.98794915243935,9.824466372354252,rural,13279,365544,48.00075262507973,9.825899172244458
854,47.72536182127705,9.70430325665336,rural,19066,0,47.732768799144914,9.701908549168254
855,47.7007583402718,10.63980928570112,urban,2745,0,47.70499532568935,10.617950299940754
856,47.61943294122849,10.61348553312176,urban,10729,0,47.63803898823978,10.62079699882879
857,48.66087674390845,10.62530453322823,urban,18402,0,48.66816823307064,10.604182352573948
858,48.70922845079116,11.222596347681884,rural,18485,0,48.714701957377336,11.2268816425653
859,47.65904823309333,11.271470136721732,rural,8249,0,47.66365737058556,11.277241910860738
860,48.718294184737736,10.959226226894256,rural,8608,0,48.70431244244696,10.969865147312852
861,47.41513818813606,9.573538263826984,urban,1591,287563,47.42136488164172,9.5636192890752
862,48.538499003884056,9.306828107738133,rural,14844,0,48.53534851956617,9.296998257862567
863,48.860474496851765,10.44378555111016,rural,10383,0,48.85259844389826,10.462591586137757
864,48.74937149212322,9.456097988846292,rural,15172,0,48.750369220517705,9.464690854850586
865,48.54005773228302,10.50772472132546,rural,12033,339810,48.542065369720966,10.509507486918276
866,47.92307041300751,9.321112197639474,urban,600,0,47.9262392539284,9.315456588777218
867,48.68457537653264,9.41189891899032,urban,9064,0,48.69627335437386,9.415705966244625
868,48.89184481899044,11.092901309755986,urban,18446,0,48.89629075702902,11.107400239386116
869,47.60505511669205,11.098450793390109,urban,12962,0,47.6087549528505,11.11329084158888
870,48.12846506098565,10.835994873525122,urban,7526,0,48.12063062670723,10.82368745355698
871,48.22919622876877,10.748938069833176,urban,19649,0,48.22683198528752,10.748959749698892
872,47.46070344972166,10.440003834741283,rural,15044,364490,47.46358243274668,10.451850315141172
873,47.68302371022881,10.434959879292665,rural,17622,0,47.68059377362496,10.429526472914729
874,47.95898637426802,9.416166806687087,rural,992,322802,47.96049468731738,9.417057435272923
875,48.49647374843558,9.841853653393144,urban,15406,0,48.49442779660832,9.862581901012616
876,48.34271302480576,10.408612474853076,urban,16120,0,48.36097804303716,10.40749008984138
877,48.3436000361711,11.151590461760238,rural,12058,0,48.351026970518575,11.13782770473462
878,47.96515526614202,9.958674283408548,urban,15435,0,47.97505947964274,9.960705790465676
879,48.029664579308026,9.491807677058016,rural,4229,0,48.03704270055,9.486573970279458
880,47.85256125163054,11.30819643962042,urban,8755,285846,47.83544120242201,11.3034849650494
881,47.527167734034194,10.443587376511324,urban,1468,0,47.536737567235534,10.453633720008346
882,48.64642289869004,11.07963050191932,urban,10620,0,48.66430823189789,11.078235178928685
883,47.90095226593469,11.171034209378124,urban,7296,302752,47.91764898346293,11.187008912455024
884,47.693622104600834,10.492116984886149,rural,13996,0,47.69071571732459,10.49620659002666
885,47.330989939240645,10.521141857426723,rural,3932,250687,47.34036179381679,10.529023741108746
886,48.22962183715643,10.245233537559914,urban,12559,0,48.23745129488978,10.230296423684312
887,47.36845180349455,9.755477171343326,rural,16792,0,47.35512915769917,9.755495438723068
888,47.91134526578716,9.67115161924442,rural,7650,0,47.90233616294833,9.677691593081384
889,47.406172792655646,11.424434450464364,urban,3243,0,47.408073054888064,11.427416201686254
890,48.23568551888833,11.36646202450858,urban,18461,0,48.2118746615536,11.36218217221073
891,47.37816683237282,11.382300733952,urban,9539,0,47.3985008981,11.407629496598634
892,48.28462745564838,10.5065105772765,rural,8197,369339,48.28812828370926,10.498629154225268
893,47.33300225339757,9.34726768572253,rural,2269,190205,47.33457269222562,9.354381444842495
894,48.049855104569104,11.312037325905145,urban,13858,273844,48.05380610135997,11.30459415391853
895,47.61593972133967,11.153209295221426,rural,18068,301018,47.63645694065403,11.159844958680557
896,48.55258323997418,10.80492112722073,urban,16041,0,48.56109890526701,10.819794088957494
897,48.54799835010402,10.601415948970963,urban,19086,0,48.54804964823737,10.589961979017248
898,48.02482093006413,11.221287348576952,urban,12301,0,48.03227251324588,11.21336293676766
899,47.598051739508605,10.505109932748386,urban,16855,392974,47.58412855935294,10.515040157942783
900,47.96851189979345,10.166328766585668,rural,8923,365775,47.9847360417573,10.166026079988546
901,47.625318818434806,11.107041489758652,rural,4377,0,47.64469711047629,11.090875768215072
902,48.97023386412159,11.418491445328502,urban,4102,0,48.9741151345095,11.42002701016687
903,47.828738998429785,9.071724889156306,urban,16804,0,47.81043920876852,9.100496588268754
904,48.4496945248733,9.051308436239756,rural,8756,0,48.4206576053237,9.056953072578988
905,47.66387774684202,10.508049595177088,rural,4481,0,47.66295343055683,10.52950630782854
906,48.61884562306697,9.172801266756077,rural,15379,0,48.62375896176919,9.18174607012341
907,47.60656973909329,9.25094807828829,rural,5587,0,47.619623410950666,9.250488444854597
908,48.067543315009125,10.871837397608768,rural,3608,0,48.07582318448132,10.875087727002668
909,47.31295932258072,10.927451025366777,urban,9261,0,47.31748096431791,10.939961227569269
910,47.36186583893356,9.26682409057944,rural,3487,0,47.37134012580663,9.266406307448255
911,47.62311013982114,10.47161561646382,rural,12286,415799,47.62775710212665,10.473415991667284
912,48.97992472872061,11.322803169608228,rural,5619,0,48.98265276531258,11.323698827026986
913,47.87546927844421,11.401964889696512,urban,7401,0,47.87575890880913,11.416424370052583
914,47.5802968740977,10.641234647823792,urban,7587,341112,47.5711126558413,10.638507606527032
915,48.60276597134582,10.235372090134376,urban,11335,330099,48.61357217304682,10.245561456922587
916,48.76022565099095,10.613599674831775,rural,613,296651,48.7884387017707,10.630808298942355
917,48.91895974518685,9.461618176825812,rural,3636,0,48.912464680316674,9.465163696087194
918,47.97356992067147,11.068907986095288,urban,14258,0,47.97776234522088,11.064506647866487
919,47.671503960996375,11.013166428267509,urban,8787,0,47.64941044177103,11.023448037219994
920,48.8589977847698,10.94839143586494,rural,3603,291165,48.84125108539781,10.949814661619088
921,48.711993046590514,9.192641433377396,rural,6892,0,48.72569151055024,9.200967648845896
922,47.45929676974955,9.593611403269014,urban,15201,0,47.45009981076996,9.59114928867872
923,48.65081488980218,9.859120147319953,urban,15431,0,48.65339995377308,9.879558500950196
924,47.860083013056816,9.623201558126778,rural,19965,0,47.86250519451845,9.615270876177506
925,47.67296435251101,10.661300748125251,rural,5625,351985,47.671744996648016,10.652483248846632
926,48.56149855410236,9.18051960064616,urban,11792,0,48.55178832542764,9.170988064035448
927,48.81148365178576,10.127560517895509,urban,9582,0,48.78824975250072,10.120365766386632
928,48.82794037047394,10.28325027922535,urban,17359,0,48.84201485506632,10.277144073056451
929,48.83543812308704,10.769990040342677,urban,4960,296541,48.84756173613405,10.76940830433171
930,48.96772798465859,10.049377244791549,urban,7813,235878,48.9633643450502,10.044042042620305
931,48.68318254788071,10.081119062468805,rural,11971,0,48.68109303930233,10.083598049267522
932,48.01557010442052,10.9354044311425,urban,16258,0,48.004160961381054,10.934399598002466
933,47.66155761198746,9.041658940611084,urban,3718,0,47.66093375236519,9.048885274952507
934,47.43035550895666,10.665802538404202,urban,17024,0,47.43821459753531,10.6775918804044
935,47.48445888652553,10.881554539831798,urban,19869,0,47.481227332516525,10.87753227265278
936,48.38500636237424,10.799068254002677,rural,12454,329024,48.37257531265287,10.801119364712234
937,47.789190072186464,9.654254932019656,rural,10380,0,47.7810880230369,9.651514571574111
938,47.4198131720122,9.840837803139696,urban,1021,305021,47.42782632877088,9.84534409241416
939,47.651141041788975,10.217671023597928,rural,449,0,47.64614650386395,10.216936903314936
940,47.340431571218375,9.600014980005197,rural,9076,0,47.33388267800146,9.62428709064286
941,48.147734608443976,9.745576016928071,rural,8129,362921,48.15471021632488,9.725888480594527
942,48.76353673933164,10.304439923106838,rural,1159,0,48.75425402492071,10.30920297048026
943,48.25758093354446,11.096133761286971,rural,16140,0,48.25728481682355,11.088188084810673
944,47.40423822313837,9.68388168487058,rural,6678,0,47.41981908335013,9.692892808608764
945,48.82574118766931,10.69945298174854,rural,789,0,48.83933575561135,10.70118503925406
946,47.47843345040963,9.604941075240449,rural,12322,302350,47.49322499464547,9.604322218753978
947,48.20331813483782,10.72942633204884,urban,19145,0,48.19980058931441,10.728002845042637
948,47.81364699566493,9.703976166289872,rural,2805,0,47.808994556508914,9.68968311303043
949,48.21409584695411,9.916341997734769,urban,17057,0,48.225202570268245,9.91121854888372
950,48.32091387164236,11.218162110602025,urban,649,0,48.322999117498426,11.200291599261284
951,48.68294050606175,10.031758025827909,urban,3085,0,48.6634694673754,10.017314766730092
952,48.59696907357905,10.6278149933273,urban,11753,0,48.586741189313386,10.616160452823504
953,47.60039598569725,9.513981723863909,urban,4059,300968,47.601362695392176,9.516204703714084
954,47.87267063569478,11.188960001263371,urban,19801,0,47.8759839657256,11.201071125830904
955,48.4778164035179,11.497518378427491,rural,2688,196641,48.48014402161756,11.503207443228533
956,48.811474178133466,9.995088659936656,rural,7666,0,48.81022244870585,9.976708169628838
957,48.64839784359211,10.60102937515169,rural,13189,0,48.6474288374542,10.586564009844915
958,48.12151690258689,10.21171477645935,urban,7356,365133,48.12540575680635,10.220715267739116
959,47.61517535195691,11.34305976788982,rural,8608,0,47.60722359739363,11.339152462730672
960,48.42378019339929,9.539591219373436,rural,4517,0,48.41599009139333,9.535687843784713
961,48.38771227014426,9.955960970903458,rural,16718,0,48.38684501129229,9.967250395559889
962,48.71865736028183,11.315017258290355,rural,17240,0,48.71419482635547,11.32354753206164
963,48.53564956179918,9.190057296881225,rural,19968,257630,48.53852985180712,9.18173631483161
964,48.025649273302975,10.433378321811146,urban,8850,0,48.03385729468852,10.449578106214377
965,48.787391399442114,9.66193577583014,urban,307,0,48.80254117829099,9.64904004751298
966,47.482416087155954,10.72586758488904,rural,19233,313764,47.4775209583621,10.709655109419488
967,47.97758087240953,10.24443644653356,urban,9353,0,48.01087176800272,10.229146808547354
968,48.082066470603024,10.335246363889723,rural,12398,0,48.076414361289,10.332628600616529
969,47.423909994488085,9.4220581260899,urban,10885,0,47.41633230803929,9.421842759707284
970,48.859642692687686,10.739750026386629,urban,17394,0,48.86912776996776,10.72023277660864
971,47.318302677606695,9.099458367481118,rural,9892,0,47.30995022534042,9.0999467223328
972,48.05675464158173,9.886817175965206,urban,5195,0,48.05548928693402,9.905302204845803
973,47.61633666487878,9.010847973945571,rural,13211,205498,47.6334723408858,9.022627991691753
974,48.14962610072968,9.408565231558358,urban,7019,320774,48.13709553899787,9.410011249290523
975,47.51088412291416,9.774276687513217,urban,15884,0,47.52892360965208,9.776954623778668
976,47.64707859068274,10.034038275767038,rural,1082,0,47.65715617714592,10.038126686689832
977,48.08700992602181,11.432428916201935,rural,6129,0,48.07924244131414,11.4379104741018
978,48.82562727361431,9.5665589264545,rural,4870,0,48.82850291691642,9.577184768973622
979,47.32989598592272,10.619230051961916,urban,15633,240465,47.324573102312414,10.610302029402185
980,47.61280764463591,9.11323470262174,rural,14028,0,47.61019456937729,9.105422800441088
981,48.18818638364771,9.961089679746609,rural,19485,0,48.1873073299512,9.95743263679755
982,48.18079319882176,10.723323976988691,rural,16754,0,48.18587037625692,10.711666440914136
983,48.29032812633266,10.868436579226126,urban,6761,0,48.28851295094138,10.873914891892438
984,48.50371810326229,9.605115457630596,rural,6842,0,48.501359858270256,9.602972923419832
985,48.70463913845148,9.792134334356785,urban,4886,285648,48.693789430724905,9.789008088151697
986,48.62564754978265,9.63087559005621,urban,10434,308448,48.63019728681895,9.639993482115251
987,47.8248918152726,11.037380499615791,urban,13665,0,47.82016159938314,11.014547136374937
988,47.47357214477656,9.748698168189872,urban,7848,0,47.46941339191972,9.75333491330752
